frs_id,facility_name,facility_name_2,facility_name_3,total_releases_on-off-site_lbs,radius,total_persons,land_area,water_area,pop_density,minority_pop,households,housing_units,households_public_assistance,persons_below_poverty_level,white_pop,pct_wh,african_american_pop,pct_aa,hispanic_origin_pop,pct_hi,asian_pacific_islander_pop,pct_api,american_indian_pop,pct_ai,multiracial_pop,pct_mr,child_5_0_pop,minors_17_0_pop,adults_18_plus_pop,seniors_65_plus_pop,less_than_9th_grade_pop,grades_9_12_pop,high_school_diploma_pop,some_college_pop,bs_ba_more_pop,income_less_15k_house,pct_less_15k,income_15k_25k_house,pct_15k_25k,income_25k_50k_house,pct_25k_50k,income_50k_75k_house,pct_50k_75k,income_greater_75k_house,pct_greater_75k,acs_pop,city_name,county_name,state,tri_facility_id,latitude,longitude,latitude_2,longitude_2
110038173981,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - EAST PLANT,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - EAST PLANT,"FLINT HILLS RESOURCES CORPUS CHRISTI LLC - EAST PLANT.1700 NUECES BAY BLVD, CORPUS CHRISTI TEXAS 78407 (NUECES)",1059353,1,5494,2.9398,0.2002,1868.79,5019,1887,2269,46,3618,3491,0.6354,1043,0.1898,3992,0.7266,11,0.002,31,0.0056,918,0.1671,457,1510,3984,596,441,983,958,624,134,769,0.4075,323,0.1712,467,0.2475,205,0.1086,96,0.0509,5028,CORPUS CHRISTI,NUECES,TX,78408STHWS1700N,27.804444,-97.424444,27.804,-97.424
110038173981,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - EAST PLANT,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - EAST PLANT,"FLINT HILLS RESOURCES CORPUS CHRISTI LLC - EAST PLANT.1700 NUECES BAY BLVD, CORPUS CHRISTI TEXAS 78407 (NUECES)",1059353,3,47230,20.419,5.2175,2313.07,40975,16384,19142,472,27759,35542,0.7525,2998,0.0635,37772,0.7997,150,0.0032,355,0.0075,8186,0.1733,3601,12235,34996,6348,6249,5725,8803,5280,2046,4687,0.2861,3047,0.186,4497,0.2745,1638,0.1,1389,0.0848,41345,CORPUS CHRISTI,NUECES,TX,78408STHWS1700N,27.804444,-97.424444,27.804,-97.424
110041023807,ALON REFINING KROTZ SPRINGS INC,ALON REFINING KROTZ SPRINGS INC,"ALON REFINING KROTZ SPRINGS INC.HWY 105 S, KROTZ SPRINGS LOUISIANA 70750 (ST LANDRY PARISH)",380451.3,5,1711,74.194,3.9263,23.06,53,653,757,10,579,1682,0.9831,3,0.0018,30,0.0175,5,0.0029,11,0.0064,11,0.0064,136,492,1219,230,117,158,460,232,61,119,0.1822,98,0.1501,111,0.17,86,0.1317,137,0.2098,1501,KROTZ SPRINGS,ST LANDRY PARISH,LA,70750HLLPTHWY10,30.526504,-91.748383,30.527,-91.748
110041023807,ALON REFINING KROTZ SPRINGS INC,ALON REFINING KROTZ SPRINGS INC,"ALON REFINING KROTZ SPRINGS INC.HWY 105 S, KROTZ SPRINGS LOUISIANA 70750 (ST LANDRY PARISH)",380451.3,1,847,2.7649,0.3767,306.2,30,325,370,5,380,835,0.9858,0,0,18,0.0213,4,0.0047,4,0.0047,4,0.0047,77,249,597,125,77,95,231,103,21,75,0.2308,60,0.1846,60,0.1846,17,0.0523,70,0.2154,773,KROTZ SPRINGS,ST LANDRY PARISH,LA,70750HLLPTHWY10,30.526504,-91.748383,30.527,-91.748
110041023807,ALON REFINING KROTZ SPRINGS INC,ALON REFINING KROTZ SPRINGS INC,"ALON REFINING KROTZ SPRINGS INC.HWY 105 S, KROTZ SPRINGS LOUISIANA 70750 (ST LANDRY PARISH)",380451.3,3,1280,26.4761,2.2164,48.35,40,507,582,7,552,1258,0.9828,2,0.0016,18,0.0141,5,0.0039,11,0.0086,4,0.0031,110,372,908,196,112,140,348,159,35,109,0.215,88,0.1736,90,0.1775,31,0.0611,105,0.2071,1162,KROTZ SPRINGS,ST LANDRY PARISH,LA,70750HLLPTHWY10,30.526504,-91.748383,30.527,-91.748
110041133163,PHILLIPS 66 CO-BAYWAY REFINERY,PHILLIPS 66 CO-BAYWAY REFINERY,"PHILLIPS 66 CO-BAYWAY REFINERY.1400 PARK AVE, LINDEN NEW JERSEY 07036 (UNION)",2802039.33,3,183609,26.1879,2.0184,7011.2,140349,62040,67302,2148,63197,94354,0.5139,50416,0.2746,86139,0.4691,4741,0.0258,1195,0.0065,32903,0.1792,13318,45701,137908,18545,14287,13294,45484,25778,17521,8064,0.13,6753,0.1088,16691,0.269,11631,0.1875,17435,0.281,177602,LINDEN,UNION,NJ,07036XXNXX1400P,40.6365,-74.2199,40.637,-74.22
110041133163,PHILLIPS 66 CO-BAYWAY REFINERY,PHILLIPS 66 CO-BAYWAY REFINERY,"PHILLIPS 66 CO-BAYWAY REFINERY.1400 PARK AVE, LINDEN NEW JERSEY 07036 (UNION)",2802039.33,1,8465,2.9402,0.1624,2879.06,6178,2883,3098,330,3370,5091,0.6014,1615,0.1908,4489,0.5303,147,0.0174,53,0.0063,1559,0.1842,633,2340,6125,793,590,887,2237,1051,412,425,0.1474,312,0.1082,805,0.2792,554,0.1922,611,0.2119,8117,LINDEN,UNION,NJ,07036XXNXX1400P,40.6365,-74.2199,40.637,-74.22
110041133163,PHILLIPS 66 CO-BAYWAY REFINERY,PHILLIPS 66 CO-BAYWAY REFINERY,"PHILLIPS 66 CO-BAYWAY REFINERY.1400 PARK AVE, LINDEN NEW JERSEY 07036 (UNION)",2802039.33,5,468299,72.4274,6.065,6465.77,287348,163088,174879,4588,129978,266624,0.5693,106975,0.2284,150646,0.3217,28612,0.0611,2209,0.0047,63880,0.1364,31026,111181,357118,54438,26809,28408,115671,71834,67490,19028,0.1167,14518,0.089,36721,0.2252,29790,0.1827,61366,0.3763,456868,LINDEN,UNION,NJ,07036XXNXX1400P,40.6365,-74.2199,40.637,-74.22
110041135580,MARATHON PETROLEUM CO LP,MARATHON PETROLEUM CO LP,"MARATHON PETROLEUM CO LP.4663 W AIRLINE HWY, GARYVILLE LOUISIANA 70051 (ST JOHN THE BAPTIST PARIS)",937997.01,3,9169,25.0169,3.3717,366.51,4885,3319,3724,30,3130,4373,0.4769,4615,0.5033,177,0.0193,26,0.0028,19,0.0021,136,0.0148,693,2257,6912,1310,299,825,2283,1240,628,441,0.1329,403,0.1214,897,0.2703,500,0.1506,748,0.2254,8182,GARYVILLE,ST JOHN THE BAPTIST PARIS,LA,70051MRTHNHWY61,30.06132,-90.59353,30.061,-90.594
110041135580,MARATHON PETROLEUM CO LP,MARATHON PETROLEUM CO LP,"MARATHON PETROLEUM CO LP.4663 W AIRLINE HWY, GARYVILLE LOUISIANA 70051 (ST JOHN THE BAPTIST PARIS)",937997.01,1,116,2.7624,0.47,42.07,41,54,63,0,22,81,0.6983,29,0.25,8,0.069,2,0.0172,0,0,4,0.0345,7,21,95,23,4,18,26,15,10,2,0.037,2,0.037,15,0.2778,5,0.0926,10,0.1852,91,GARYVILLE,ST JOHN THE BAPTIST PARIS,LA,70051MRTHNHWY61,30.06132,-90.59353,30.061,-90.594
110041962873,WOOD RIVER REFINERY,WOOD RIVER REFINERY,"WOOD RIVER REFINERY.900 S CENTRAL AVE, ROXANA ILLINOIS 62084 (MADISON)",1176558,3,15627,26.277,2.0244,594.71,714,6428,7062,74,4998,15104,0.9665,168,0.0108,301,0.0193,77,0.0049,32,0.002,246,0.0157,929,3566,12061,2335,362,949,4065,3478,1562,735,0.1143,712,0.1108,1865,0.2901,1543,0.24,1518,0.2362,15790,ROXANA,MADISON,IL,62084SHLLLRTE11,38.836148,-90.067006,38.836,-90.067
110041962873,WOOD RIVER REFINERY,WOOD RIVER REFINERY,"WOOD RIVER REFINERY.900 S CENTRAL AVE, ROXANA ILLINOIS 62084 (MADISON)",1176558,5,37202,72.8897,5.6834,510.39,2424,15018,16361,248,11884,35208,0.9464,1020,0.0274,701,0.0188,212,0.0057,76,0.002,686,0.0184,2096,7673,29529,5718,854,2076,9508,8327,3802,2202,0.1466,1933,0.1287,3902,0.2598,3251,0.2165,3776,0.2514,35902,ROXANA,MADISON,IL,62084SHLLLRTE11,38.836148,-90.067006,38.836,-90.067
110041962873,WOOD RIVER REFINERY,WOOD RIVER REFINERY,"WOOD RIVER REFINERY.900 S CENTRAL AVE, ROXANA ILLINOIS 62084 (MADISON)",1176558,1,2303,3.084,0.0655,746.76,121,904,993,10,979,2216,0.9622,17,0.0074,71,0.0308,7,0.003,7,0.003,56,0.0243,171,595,1708,257,46,136,731,461,161,129,0.1427,163,0.1803,254,0.281,239,0.2644,198,0.219,2549,ROXANA,MADISON,IL,62084SHLLLRTE11,38.836148,-90.067006,38.836,-90.067
110041977162,PETRO STAR VALDEZ REFINERY,PETRO STAR VALDEZ REFINERY,"PETRO STAR VALDEZ REFINERY.2.5 MILE DAYVILLE RD, VALDEZ ALASKA 99686 (VALDEZ-CORDOVA CENSUS ARE)",773.8236023,5,2087,59.1777,17.6691,35.27,467,869,992,11,319,1680,0.805,14,0.0067,94,0.045,62,0.0297,175,0.0839,156,0.0747,135,502,1585,122,0,72,353,698,324,45,0.0518,20,0.023,361,0.4154,213,0.2451,370,0.4258,2249,VALDEZ,VALDEZ-CORDOVA CENSUS ARE,AK,99686PTRST25MIL,61.083809,-146.250842,61.084,-146.251
110041977162,PETRO STAR VALDEZ REFINERY,PETRO STAR VALDEZ REFINERY,"PETRO STAR VALDEZ REFINERY.2.5 MILE DAYVILLE RD, VALDEZ ALASKA 99686 (VALDEZ-CORDOVA CENSUS ARE)",773.8236023,3,912,18.1455,7.6985,50.23,185,353,402,0,139,753,0.8257,3,0.0033,45,0.0493,14,0.0154,70,0.0768,71,0.0779,64,250,661,46,0,39,231,267,158,21,0.0595,11,0.0312,175,0.4958,66,0.187,184,0.5212,1045,VALDEZ,VALDEZ-CORDOVA CENSUS ARE,AK,99686PTRST25MIL,61.083809,-146.250842,61.084,-146.251
110041977162,PETRO STAR VALDEZ REFINERY,PETRO STAR VALDEZ REFINERY,"PETRO STAR VALDEZ REFINERY.2.5 MILE DAYVILLE RD, VALDEZ ALASKA 99686 (VALDEZ-CORDOVA CENSUS ARE)",773.8236023,1,0,0.7049,1.3971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALDEZ,VALDEZ-CORDOVA CENSUS ARE,AK,99686PTRST25MIL,61.083809,-146.250842,61.084,-146.251
110041990913,EXXONMOBIL OIL BEAUMONT REFINERY,EXXONMOBIL OIL BEAUMONT REFINERY,"EXXONMOBIL OIL BEAUMONT REFINERY.E END OF BURT ST, BEAUMONT TEXAS 77701 (JEFFERSON)",746582,1,1190,2.7922,0.4317,426.33,1155,462,530,44,1029,61,0.0513,1079,0.9067,66,0.0555,6,0.005,5,0.0042,39,0.0328,71,288,903,187,68,161,339,211,53,223,0.4827,121,0.2619,108,0.2338,34,0.0736,52,0.1126,1374,BEAUMONT,JEFFERSON,TX,77701BMNTREASTE,30.065833,-94.071388,30.066,-94.071
110041990913,EXXONMOBIL OIL BEAUMONT REFINERY,EXXONMOBIL OIL BEAUMONT REFINERY,"EXXONMOBIL OIL BEAUMONT REFINERY.E END OF BURT ST, BEAUMONT TEXAS 77701 (JEFFERSON)",746582,5,62606,69.5303,9.2287,900.41,48258,21835,24928,499,32081,17903,0.286,35296,0.5638,11000,0.1757,1293,0.0207,416,0.0066,7697,0.1229,4507,15199,47407,7034,3890,5848,13456,10117,4321,5257,0.2408,3679,0.1685,6130,0.2807,2715,0.1243,3416,0.1564,57019,BEAUMONT,JEFFERSON,TX,77701BMNTREASTE,30.065833,-94.071388,30.066,-94.071
110041990913,EXXONMOBIL OIL BEAUMONT REFINERY,EXXONMOBIL OIL BEAUMONT REFINERY,"EXXONMOBIL OIL BEAUMONT REFINERY.E END OF BURT ST, BEAUMONT TEXAS 77701 (JEFFERSON)",746582,3,28800,23.2323,4.6612,1239.65,25505,10028,11506,217,16799,5341,0.1855,17973,0.6241,6225,0.2161,977,0.0339,257,0.0089,4253,0.1477,1972,7088,21712,3042,2042,2684,5605,3978,1356,2761,0.2753,1870,0.1865,2875,0.2867,1262,0.1258,926,0.0923,26081,BEAUMONT,JEFFERSON,TX,77701BMNTREASTE,30.065833,-94.071388,30.066,-94.071
110042005843,PHILLLIPS 66 CO BORGER REFINERY,PHILLLIPS 66 CO BORGER REFINERY,"PHILLLIPS 66 CO BORGER REFINERY.STATE HWY SPUR 119 N, BORGER TEXAS 79007 (HUTCHINSON)",660647,1,0,3.0884,0.0641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BORGER,HUTCHINSON,TX,79008PHLLPSTATE,35.703056,-101.36305,35.703,-101.363
110042005843,PHILLLIPS 66 CO BORGER REFINERY,PHILLLIPS 66 CO BORGER REFINERY,"PHILLLIPS 66 CO BORGER REFINERY.STATE HWY SPUR 119 N, BORGER TEXAS 79007 (HUTCHINSON)",660647,5,11000,78.2471,0.1582,140.58,4187,4319,5162,53,4477,8688,0.7898,443,0.0403,3398,0.3089,49,0.0045,191,0.0174,1629,0.1481,884,3119,7881,1557,663,796,2485,2124,733,779,0.1804,529,0.1225,1462,0.3385,707,0.1637,798,0.1848,10983,BORGER,HUTCHINSON,TX,79008PHLLPSTATE,35.703056,-101.36305,35.703,-101.363
110042005843,PHILLLIPS 66 CO BORGER REFINERY,PHILLLIPS 66 CO BORGER REFINERY,"PHILLLIPS 66 CO BORGER REFINERY.STATE HWY SPUR 119 N, BORGER TEXAS 79007 (HUTCHINSON)",660647,3,6145,28.1409,0.1025,218.35,2925,2384,2920,31,2987,4503,0.7328,357,0.0581,2401,0.3907,19,0.0031,92,0.015,1173,0.1909,551,1832,4312,767,430,422,1373,1042,265,521,0.2185,313,0.1313,761,0.3192,393,0.1648,341,0.143,6000,BORGER,HUTCHINSON,TX,79008PHLLPSTATE,35.703056,-101.36305,35.703,-101.363
110042061238,WESTERN EL PASO REFINERY,WESTERN EL PASO REFINERY,"WESTERN EL PASO REFINERY.6500 TROWBRIDGE DR, EL PASO TEXAS 79905 (EL PASO)",117249.07,1,8613,3.0457,0.094,2827.99,8367,2909,3101,306,5646,7285,0.8458,66,0.0077,8292,0.9627,19,0.0022,53,0.0062,1191,0.1383,642,2334,6280,1544,1595,755,1425,1054,386,878,0.3018,752,0.2585,901,0.3097,315,0.1083,138,0.0474,8354,EL PASO,EL PASO,TX,79905LPSRF6500T,31.768889,-106.401667,31.769,-106.402
110042061238,WESTERN EL PASO REFINERY,WESTERN EL PASO REFINERY,"WESTERN EL PASO REFINERY.6500 TROWBRIDGE DR, EL PASO TEXAS 79905 (EL PASO)",117249.07,5,214916,57.8456,0.3334,3715.34,190422,72877,76985,4966,124153,176799,0.8226,6043,0.0281,182308,0.8483,1493,0.0069,1618,0.0075,28963,0.1348,16125,56858,158058,32840,30127,14882,32426,33852,19081,18980,0.2604,13060,0.1792,20209,0.2773,9822,0.1348,8782,0.1205,206034,EL PASO,EL PASO,TX,79905LPSRF6500T,31.768889,-106.401667,31.769,-106.402
110042061238,WESTERN EL PASO REFINERY,WESTERN EL PASO REFINERY,"WESTERN EL PASO REFINERY.6500 TROWBRIDGE DR, EL PASO TEXAS 79905 (EL PASO)",117249.07,3,82485,23.1365,0.2346,3565.13,74025,28795,30388,1913,46597,67961,0.8239,2126,0.0258,71020,0.861,708,0.0086,539,0.0065,11151,0.1352,5818,20656,61829,13767,11313,5855,13468,13074,7703,7144,0.2481,5144,0.1786,8259,0.2868,3894,0.1352,3439,0.1194,80399,EL PASO,EL PASO,TX,79905LPSRF6500T,31.768889,-106.401667,31.769,-106.402
110043804185,EXXONMOBIL REFINING & SUPPLY BATON ROUGE REFINERY (PART),EXXONMOBIL REFINING & SUPPLY BATON ROUGE REFINERY (PART),"EXXONMOBIL REFINING & SUPPLY BATON ROUGE REFINERY (PART).4045 SCENIC HWY, BATON ROUGE LOUISIANA 70805 (EAST BATON ROUGE PARISH)",1976455.7,1,3890,3.1523,0,1233.88,3773,1368,1572,31,2689,120,0.0308,3724,0.9573,33,0.0085,4,0.001,8,0.0021,33,0.0085,328,1171,2719,338,93,521,815,439,80,483,0.3531,227,0.1659,363,0.2654,131,0.0958,65,0.0475,3621,BATON ROUGE,EAST BATON ROUGE PARISH,LA,70805XXNBT4050S,30.484917,-91.17392,30.485,-91.174
110043804185,EXXONMOBIL REFINING & SUPPLY BATON ROUGE REFINERY (PART),EXXONMOBIL REFINING & SUPPLY BATON ROUGE REFINERY (PART),"EXXONMOBIL REFINING & SUPPLY BATON ROUGE REFINERY (PART).4045 SCENIC HWY, BATON ROUGE LOUISIANA 70805 (EAST BATON ROUGE PARISH)",1976455.7,3,59493,25.4861,2.6413,2334.31,54539,21863,24565,498,38763,5186,0.0872,53346,0.8967,633,0.0106,158,0.0027,100,0.0017,702,0.0118,4464,16387,43106,6028,2681,6747,12691,8271,4476,6276,0.2871,4400,0.2013,6133,0.2805,2812,0.1286,1806,0.0826,59183,BATON ROUGE,EAST BATON ROUGE PARISH,LA,70805XXNBT4050S,30.484917,-91.17392,30.485,-91.174
110043806085,PHILLIPS 66 CO BILLINGS REFINERY,PHILLIPS 66 CO BILLINGS REFINERY,"PHILLIPS 66 CO BILLINGS REFINERY.401 S 23RD ST, BILLINGS MONTANA 59101 (YELLOWSTONE)",84584.9,1,5844,3.1149,0.119,1876.06,1993,2519,2792,157,3932,4251,0.7274,118,0.0202,826,0.1413,49,0.0084,854,0.1461,572,0.0979,408,1118,4726,544,303,420,1753,1412,590,889,0.3529,583,0.2314,691,0.2743,184,0.073,184,0.073,5473,BILLINGS,YELLOWSTONE,MT,59101CNCBL401SO,45.77975,-108.49387,45.78,-108.494
110043806085,PHILLIPS 66 CO BILLINGS REFINERY,PHILLIPS 66 CO BILLINGS REFINERY,"PHILLIPS 66 CO BILLINGS REFINERY.401 S 23RD ST, BILLINGS MONTANA 59101 (YELLOWSTONE)",84584.9,3,47309,27.8027,0.7491,1701.58,8422,20452,21644,913,18439,40593,0.858,477,0.0101,3474,0.0734,334,0.0071,3122,0.066,2782,0.0588,3363,10316,36992,5612,1182,2273,10137,10124,8355,3410,0.1667,3185,0.1557,6491,0.3174,3372,0.1649,4131,0.202,46202,BILLINGS,YELLOWSTONE,MT,59101CNCBL401SO,45.77975,-108.49387,45.78,-108.494
110043813816,ST PAUL PARK REFINING CO LLC,ST PAUL PARK REFINING CO LLC,"ST PAUL PARK REFINING CO LLC.301 ST PAUL PARK RD, SAINT PAUL PARK MINNESOTA 55071 (WASHINGTON)",274562.37,1,2912,2.5552,0.5809,1139.78,562,1121,1206,24,647,2487,0.8541,88,0.0302,272,0.0934,129,0.0443,18,0.0062,191,0.0656,224,729,2184,266,59,149,703,576,358,97,0.0865,86,0.0767,270,0.2409,242,0.2159,387,0.3452,2726,SAINT PAUL PARK,WASHINGTON,MN,55071SHLND100WT,44.850583,-93.002139,44.851,-93.002
110043813816,ST PAUL PARK REFINING CO LLC,ST PAUL PARK REFINING CO LLC,"ST PAUL PARK REFINING CO LLC.301 ST PAUL PARK RD, SAINT PAUL PARK MINNESOTA 55071 (WASHINGTON)",274562.37,3,48279,25.7642,2.3236,1873.87,9013,18650,19521,535,9456,41242,0.8542,1929,0.04,3877,0.0803,2095,0.0434,233,0.0048,2780,0.0576,3335,12111,36168,5795,820,1663,9794,10941,7958,1205,0.0646,1130,0.0606,4366,0.2341,4170,0.2236,7408,0.3972,46732,SAINT PAUL PARK,WASHINGTON,MN,55071SHLND100WT,44.850583,-93.002139,44.851,-93.002
110043815690,UNITED REFINING CO,UNITED REFINING CO,"UNITED REFINING CO.15 BRADLEY ST, WARREN PENNSYLVANIA 16365 (WARREN)",96102.19,1,3002,3.0638,0.1771,979.96,92,1392,1513,102,1161,2948,0.982,7,0.0023,44,0.0147,10,0.0033,12,0.004,26,0.0087,161,661,2341,511,74,148,966,591,358,219,0.1573,234,0.1681,423,0.3039,275,0.1976,188,0.1351,2934,WARREN,WARREN,PA,16365NTDRFPOBOX,41.82926,-79.12453,41.829,-79.125
110043815690,UNITED REFINING CO,UNITED REFINING CO,"UNITED REFINING CO.15 BRADLEY ST, WARREN PENNSYLVANIA 16365 (WARREN)",96102.19,3,13678,27.0024,0.7074,506.56,391,6168,6820,284,4598,13376,0.9779,54,0.0039,121,0.0088,79,0.0058,34,0.0025,136,0.0099,687,2720,10959,2670,260,641,4220,2651,2236,928,0.1505,908,0.1472,1939,0.3144,1295,0.21,1187,0.1924,13491,WARREN,WARREN,PA,16365NTDRFPOBOX,41.82926,-79.12453,41.829,-79.125
110045634774,CHALMETTE REFINING LLC,CHALMETTE REFINING LLC,"CHALMETTE REFINING LLC.500 W ST BERNARD HWY, CHALMETTE LOUISIANA 70043 (ST BERNARD PARISH)",826469,1,4976,2.3856,0.7418,2086,1042,1898,2301,52,1648,4206,0.8453,428,0.086,428,0.086,84,0.0169,33,0.0066,226,0.0454,328,1075,3901,589,155,320,1174,632,302,213,0.1122,246,0.1296,486,0.2561,187,0.0985,413,0.2176,3977,CHALMETTE,ST BERNARD PARISH,LA,70143TNNCL500WE,29.936411,-89.972954,29.936,-89.973
110045634774,CHALMETTE REFINING LLC,CHALMETTE REFINING LLC,"CHALMETTE REFINING LLC.500 W ST BERNARD HWY, CHALMETTE LOUISIANA 70043 (ST BERNARD PARISH)",826469,3,56809,22.2169,5.9454,2557.02,31512,21787,26720,481,19036,27373,0.4818,24604,0.4331,4060,0.0715,1818,0.032,269,0.0047,2745,0.0483,4296,14141,42668,6190,1385,3543,10477,9015,6814,2686,0.1233,2553,0.1172,4577,0.2101,3169,0.1455,4843,0.2223,48792,CHALMETTE,ST BERNARD PARISH,LA,70143TNNCL500WE,29.936411,-89.972954,29.936,-89.973
110055089149,PETRO STAR INC NORTH POLE REFINERY,PETRO STAR INC NORTH POLE REFINERY,"PETRO STAR INC NORTH POLE REFINERY.1200 H & H LN, NORTH POLE ALASKA 99705 (FAIRBANKS NORTH STAR BORO)",NA,3,8799,21.384,6.3856,411.46,1710,3132,3406,90,1446,7365,0.837,305,0.0347,443,0.0503,224,0.0255,326,0.037,580,0.0659,789,2651,6147,444,207,316,1566,2224,808,175,0.0559,98,0.0313,490,0.1564,617,0.197,1538,0.4911,8338,NORTH POLE,FAIRBANKS NORTH STAR BORO,AK,99705PTRST1200H,64.735075,-147.344709,64.735,-147.347
110055089149,PETRO STAR INC NORTH POLE REFINERY,PETRO STAR INC NORTH POLE REFINERY,"PETRO STAR INC NORTH POLE REFINERY.1200 H & H LN, NORTH POLE ALASKA 99705 (FAIRBANKS NORTH STAR BORO)",NA,1,1047,2.518,0.6219,415.97,246,405,430,20,266,842,0.8042,42,0.0401,60,0.0573,41,0.0392,48,0.0458,74,0.0707,92,289,758,67,38,49,203,301,96,23,0.0568,29,0.0716,102,0.2519,79,0.1951,174,0.4296,1143,NORTH POLE,FAIRBANKS NORTH STAR BORO,AK,99705PTRST1200H,64.735075,-147.344709,64.735,-147.347
110055089149,PETRO STAR INC NORTH POLE REFINERY,PETRO STAR INC NORTH POLE REFINERY,"PETRO STAR INC NORTH POLE REFINERY.1200 H & H LN, NORTH POLE ALASKA 99705 (FAIRBANKS NORTH STAR BORO)",NA,5,13802,74.3455,11.1117,185.65,2658,4847,5273,98,2275,11555,0.8372,468,0.0339,664,0.0481,314,0.0228,563,0.0408,902,0.0654,1205,4164,9639,657,220,399,2422,3568,1317,300,0.0619,119,0.0246,714,0.1473,958,0.1976,2413,0.4978,13108,NORTH POLE,FAIRBANKS NORTH STAR BORO,AK,99705PTRST1200H,64.735075,-147.344709,64.735,-147.347
110056967368,MARATHON PETROLEUM CO LP,MARATHON PETROLEUM CO LP (PART),"MARATHON PETROLEUM CO LP (PART).502 10TH ST S, TEXAS CITY TEXAS 77590 (GALVESTON)",233852.9,3,30579,19.7334,8.4225,1549.58,16942,11131,12513,165,11639,19113,0.625,6373,0.2084,9918,0.3243,279,0.0091,217,0.0071,4598,0.1504,2339,8366,22212,3796,1648,2322,6902,6433,2245,1914,0.172,1459,0.1311,2957,0.2657,2178,0.1957,2692,0.2418,30141,TEXAS CITY,GALVESTON,TX,77590MRTHNFOOTO,29.379257,-94.90928,29.379,-94.909
110056967368,MARATHON PETROLEUM CO LP,MARATHON PETROLEUM CO LP (PART),"MARATHON PETROLEUM CO LP (PART).502 10TH ST S, TEXAS CITY TEXAS 77590 (GALVESTON)",233852.9,1,4823,3.1257,0.0018,1542.97,3453,1684,2079,37,3660,2247,0.4659,1509,0.3129,1858,0.3852,13,0.0027,30,0.0062,1024,0.2123,447,1508,3315,464,401,614,893,694,140,557,0.3308,457,0.2714,489,0.2904,178,0.1057,134,0.0796,4851,TEXAS CITY,GALVESTON,TX,77590MRTHNFOOTO,29.379257,-94.90928,29.379,-94.909
110058113704,HOUSTON REFINING LP,HOUSTON REFINING LP,"HOUSTON REFINING LP.12000 LAWNDALE ST, HOUSTON TEXAS 77017 (HARRIS)",263485.25,3,86718,26.0939,2.1576,3323.31,76850,24896,28194,550,48324,57275,0.6605,4054,0.0467,71018,0.819,1684,0.0194,632,0.0073,23074,0.2661,8374,28518,58201,6185,12561,9364,15319,9277,2944,4184,0.1681,4406,0.177,8633,0.3468,4415,0.1773,4032,0.162,86476,HOUSTON,HARRIS,TX,77017LYNDL12000,29.7125,-95.235833,29.713,-95.236
110058113704,HOUSTON REFINING LP,HOUSTON REFINING LP,"HOUSTON REFINING LP.12000 LAWNDALE ST, HOUSTON TEXAS 77017 (HARRIS)",263485.25,1,1516,2.8008,0.3392,541.12,1284,424,473,2,883,1082,0.7137,28,0.0185,1243,0.8199,14,0.0092,9,0.0059,382,0.252,151,488,1028,91,158,236,232,82,18,74,0.1745,121,0.2854,87,0.2052,92,0.217,34,0.0802,1371,HOUSTON,HARRIS,TX,77017LYNDL12000,29.7125,-95.235833,29.713,-95.236
110059678353,DAKOTA PRAIRIE REFINING LLC,TESORO DICKINSON REFINERY,"TESORO DICKINSON REFINERY.3815 116TH AVE SW, DICKINSON NORTH DAKOTA 58601 (STARK)",13185.47,1,5,2.9833,0.0018,1.81,0,3,3,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0.3333,5,DICKINSON,STARK,ND,5860WDKTPR38151,47.087672,-102.9482,47.088,-102.948
110059678353,DAKOTA PRAIRIE REFINING LLC,TESORO DICKINSON REFINERY,"TESORO DICKINSON REFINERY.3815 116TH AVE SW, DICKINSON NORTH DAKOTA 58601 (STARK)",13185.47,3,35,28.1811,0.0674,1.25,0,15,20,0,5,35,1,0,0,0,0,0,0,0,0,0,0,2,4,31,4,2,2,8,9,4,0,0,1,0.0667,3,0.2,3,0.2,4,0.2667,35,DICKINSON,STARK,ND,5860WDKTPR38151,47.087672,-102.9482,47.088,-102.948
110063235002,BUCKEYE TEXAS PROCESSING LLC-CORPUS CHRISTI,BUCKEYE TEXAS PROCESSING LLC-CORPUS CHRISTI,"BUCKEYE TEXAS PROCESSING LLC-CORPUS CHRISTI.7209 UP RIVER RD, CORPUS CHRISTI TEXAS 78409 (NUECES)",49972.62,3,7693,23.7328,5.9334,324.16,5619,2722,3036,16,3888,5892,0.7659,316,0.0411,5241,0.6813,34,0.0044,30,0.0039,1420,0.1846,627,2219,5474,873,700,904,1511,1001,309,482,0.1771,428,0.1572,728,0.2675,411,0.151,333,0.1223,7031,CORPUS CHRISTI,NUECES,TX,7840WBCKYT151SU,27.8164,-97.50565,27.816,-97.503
