frs_id, RADIUS_OF_AREA, CENTER_LATITUDE, CENTER_LONGITUDE, TOTAL_PERSONS, LAND_AREA, WATER_AREA, POPULATION_DENSITY, MINORITY_POPULATION, HOUSEHOLDS, HOUSING_UNITS, HOUSEHOLDS_PUBLIC_ASSISTANCE, PERSONS_BELOW_POVERTY_LEVEL, WHITE_POPULATION,pct_wh, AFRICAN_AMERICAN_POPULATION,pct_aa, HISPANIC_ORIGIN_POPULATION,pct_hi, ASIAN_PACIFIC_ISLANDER_POP,pct_api, AMERICAN_INDIAN_POPULATION,pct_ai, OTHER_MULTIRACIAL_POPULATION,pct_mr, CHILD_5_0_POPULATION, MINORS_17_0_POPULATION, ADULTS_18_PLUS_POPULATION, SENIORS_65_PLUS_POPULATION, LESS_THAN_9TH_GRADE_POPULATION, GRADES_9_12_POPULATION, HIGH_SCHOOL_DIPLOMA_POPULATION, SOME_COLLEGE_POPULATION, BS_BA_OR_MORE_POPULATION, INCOME_LESS_15K_HSHLDS,pct_less_15k, INCOME_15K_25K_HSHLDS,pct_15k_25k, INCOME_25K_50K_HSHLDS,pct_25k_50k, INCOME_50K_75K_HSHLDS,pct_50k_75k, INCOME_GREATER_75K_HSHLDS,pct_greater_75k, ACS_POPULATION
110043815690,1,41.82926,-79.12453,3002,3.0638,0.1771,979.96,92,1392,1513,102,1161,2948,0.9820,7,0.0023,44,0.0147,10,0.0033,12,0.0040,26,0.0087,161,661,2341,511,74,148,966,591,358,219,0.1573,234,0.1681,423,0.3039,275,0.1976,188,0.1351,2934
110043815690,3,41.82926,-79.12453,13678,27.0024,0.7074,506.56,391,6168,6820,284,4598,13376,0.9779,54,0.0039,121,0.0088,79,0.0058,34,0.0025,136,0.0099,687,2720,10959,2670,260,641,4220,2651,2236,928,0.1505,908,0.1472,1939,0.3144,1295,0.2100,1187,0.1924,13491
110044875668,5,64.737264,-147.34844,13973,76.3671,11.0053,182.97,2700,4906,5338,97,2287,11691,0.8367,472,0.0338,673,0.0482,318,0.0228,575,0.0412,918,0.0657,1224,4229,9744,660,221,401,2453,3592,1333,301,0.0614,120,0.0245,718,0.1464,967,0.1971,2434,0.4961,13213
110044875668,3,64.737264,-147.34844,9035,21.7382,6.2401,415.62,1751,3209,3488,90,1507,7565,0.8373,305,0.0338,450,0.0498,226,0.0250,345,0.0382,594,0.0657,815,2731,6304,455,208,326,1607,2278,837,185,0.0577,99,0.0309,509,0.1586,644,0.2007,1566,0.4880,8580
110044875668,1,64.737264,-147.34844,1426,2.5684,0.5234,555.13,341,578,631,26,382,1135,0.7959,66,0.0463,85,0.0596,55,0.0386,62,0.0435,109,0.0764,131,384,1042,88,56,70,268,403,129,32,0.0554,42,0.0727,143,0.2474,104,0.1799,230,0.3979,1552
110045634774,1,29.936411,-89.972954,4976,2.3856,0.7418,2086,1042,1898,2301,52,1648,4206,0.8453,428,0.0860,428,0.0860,84,0.0169,33,0.0066,226,0.0454,328,1075,3901,589,155,320,1174,632,302,213,0.1122,246,0.1296,486,0.2561,187,0.0985,413,0.2176,3977
110045634774,3,29.936411,-89.972954,56809,22.2169,5.9454,2557.02,31512,21787,26720,481,19036,27373,0.4818,24604,0.4331,4060,0.0715,1818,0.0320,269,0.0047,2745,0.0483,4296,14141,42668,6190,1385,3543,10477,9015,6814,2686,0.1233,2553,0.1172,4577,0.2101,3169,0.1455,4843,0.2223,48792
110055089149,3,64.735075,-147.344709,8799,21.384,6.3856,411.46,1710,3132,3406,90,1446,7365,0.8370,305,0.0347,443,0.0503,224,0.0255,326,0.0370,580,0.0659,789,2651,6147,444,207,316,1566,2224,808,175,0.0559,98,0.0313,490,0.1564,617,0.1970,1538,0.4911,8338
110055089149,1,64.735075,-147.344709,1047,2.518,0.6219,415.97,246,405,430,20,266,842,0.8042,42,0.0401,60,0.0573,41,0.0392,48,0.0458,74,0.0707,92,289,758,67,38,49,203,301,96,23,0.0568,29,0.0716,102,0.2519,79,0.1951,174,0.4296,1143
110055089149,5,64.735075,-147.344709,13802,74.3455,11.1117,185.65,2658,4847,5273,98,2275,11555,0.8372,468,0.0339,664,0.0481,314,0.0228,563,0.0408,902,0.0654,1205,4164,9639,657,220,399,2422,3568,1317,300,0.0619,119,0.0246,714,0.1473,958,0.1976,2413,0.4978,13108
110056537804,3,29.71725,-95.11478,29307,25.976,2.1052,1128.22,9085,10176,10561,136,5520,25553,0.8719,347,0.0118,8017,0.2736,407,0.0139,177,0.0060,2824,0.0964,2025,7983,21324,3010,707,1739,5554,6755,3690,578,0.0568,600,0.0590,1944,0.1910,1743,0.1713,4974,0.4888,28940
110056537804,1,29.71725,-95.11478,1333,3.0072,0.1017,443.17,402,453,483,0,184,1159,0.8695,12,0.0090,375,0.2813,5,0.0038,6,0.0045,151,0.1133,98,401,932,138,26,42,220,262,80,28,0.0618,16,0.0353,98,0.2163,79,0.1744,152,0.3355,1024
110056961257,3,41.65666,-87.70556,121102,27.8971,0.3613,4341.01,65106,44413,47787,878,38305,68475,0.5654,36218,0.2991,26600,0.2196,1175,0.0097,476,0.0039,14758,0.1219,8481,31373,89728,14357,5111,7550,27640,24278,13535,5163,0.1162,4984,0.1122,11108,0.2501,8723,0.1964,13498,0.3039,116397
110056961257,1,41.65666,-87.70556,6373,3.0215,0.1011,2109.19,4956,2354,2592,24,2738,2374,0.3725,2824,0.4431,1983,0.3112,95,0.0149,39,0.0061,1041,0.1633,557,1826,4547,818,373,572,1439,1067,449,466,0.1980,470,0.1997,557,0.2366,490,0.2082,425,0.1805,6158
110056963745,1,40.564223,-74.25076,5166,2.6855,0.4734,1923.61,1604,1839,1915,16,631,4140,0.8014,355,0.0687,872,0.1688,326,0.0631,7,0.0014,337,0.0652,263,1135,4031,752,147,268,1452,845,832,84,0.0457,97,0.0527,308,0.1675,395,0.2148,919,0.4997,5024
110056963745,3,40.564223,-74.25076,113163,25.3564,2.9332,4462.88,57912,38673,40967,646,22450,69070,0.6104,14596,0.1290,25452,0.2249,16937,0.1497,380,0.0034,12180,0.1076,7451,26185,86978,12521,5266,5894,26270,19153,19715,3345,0.0865,2834,0.0733,6686,0.1729,7302,0.1888,18049,0.4667,107066
110056967368,3,29.379257,-94.90928,30579,19.7334,8.4225,1549.58,16942,11131,12513,165,11639,19113,0.6250,6373,0.2084,9918,0.3243,279,0.0091,217,0.0071,4598,0.1504,2339,8366,22212,3796,1648,2322,6902,6433,2245,1914,0.1720,1459,0.1311,2957,0.2657,2178,0.1957,2692,0.2418,30141
110056967368,1,29.379257,-94.90928,4823,3.1257,0.0018,1542.97,3453,1684,2079,37,3660,2247,0.4659,1509,0.3129,1858,0.3852,13,0.0027,30,0.0062,1024,0.2123,447,1508,3315,464,401,614,893,694,140,557,0.3308,457,0.2714,489,0.2904,178,0.1057,134,0.0796,4851
110058113704,3,29.7125,-95.235833,86718,26.0939,2.1576,3323.31,76850,24896,28194,550,48324,57275,0.6605,4054,0.0467,71018,0.8190,1684,0.0194,632,0.0073,23074,0.2661,8374,28518,58201,6185,12561,9364,15319,9277,2944,4184,0.1681,4406,0.1770,8633,0.3468,4415,0.1773,4032,0.1620,86476
110058113704,1,29.7125,-95.235833,1516,2.8008,0.3392,541.12,1284,424,473,2,883,1082,0.7137,28,0.0185,1243,0.8199,14,0.0092,9,0.0059,382,0.2520,151,488,1028,91,158,236,232,82,18,74,0.1745,121,0.2854,87,0.2052,92,0.2170,34,0.0802,1371
110059309699,1,40.534267,-74.261643,10827,2.4199,0.7052,4474.41,9108,3270,3506,122,4892,5757,0.5317,1241,0.1146,7821,0.7224,215,0.0199,82,0.0076,3533,0.3263,874,3040,7788,998,1353,978,2322,1427,844,620,0.1896,409,0.1251,854,0.2612,703,0.2150,973,0.2976,11459
110059309699,3,40.534267,-74.261643,133399,23.5009,4.6955,5676.35,71699,44998,47845,1143,33733,88364,0.6624,10303,0.0772,52586,0.3942,9464,0.0709,738,0.0055,24532,0.1839,9305,33191,100209,13879,7935,8155,28962,20525,20083,4599,0.1022,3853,0.0856,8600,0.1911,8586,0.1908,19465,0.4326,129533
110059678353,1,47.087672,-102.9482,5,2.9833,0.0018,1.81,0,3,3,0,1,5,1.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0,5,1,0,0,1,1,1,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.3333,5
110059678353,3,47.087672,-102.9482,35,28.1811,0.0674,1.25,0,15,20,0,5,35,1.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,2,4,31,4,2,2,8,9,4,0,0.0000,1,0.0667,3,0.2000,3,0.2000,4,0.2667,35
110063235002,3,27.8164,-97.50565,7693,23.7328,5.9334,324.16,5619,2722,3036,16,3888,5892,0.7659,316,0.0411,5241,0.6813,34,0.0044,30,0.0039,1420,0.1846,627,2219,5474,873,700,904,1511,1001,309,482,0.1771,428,0.1572,728,0.2675,411,0.1510,333,0.1223,7031
110063235002,1,27.8164,-97.50565,272,2.8256,0.2437,96.23,194,84,96,0,140,211,0.7757,6,0.0221,183,0.6728,0,0.0000,0,0.0000,55,0.2022,11,75,197,14,26,37,40,53,10,11,0.1310,13,0.1548,26,0.3095,16,0.1905,16,0.1905,265
110063667599,3,31.8202,-102.3292,12895,27.5291,0.5576,468.42,11876,4025,4543,332,8245,7527,0.5837,2104,0.1632,9733,0.7548,42,0.0033,135,0.0105,3087,0.2394,1209,3908,8987,1313,2313,1347,1890,1270,214,888,0.2206,847,0.2104,1335,0.3317,699,0.1737,474,0.1178,12748
110063667599,1,31.8202,-102.3292,35,2.5176,0.2467,13.7,33,10,10,0,11,25,0.7143,0,0.0000,32,0.9143,0,0.0000,0,0.0000,9,0.2571,2,11,23,3,7,3,6,5,1,1,0.1000,1,0.1000,2,0.2000,1,0.1000,3,0.3000,28
110064016121,3,29.981281,-90.392747,19163,24.5798,3.3559,779.64,5731,6878,7354,125,4075,14067,0.7341,4388,0.2290,925,0.0483,172,0.0090,62,0.0032,474,0.0247,1237,5059,14105,1970,417,766,4105,3889,3415,505,0.0734,557,0.0810,1386,0.2015,1218,0.1771,3193,0.4642,18429
110064016121,1,29.981281,-90.392747,2491,2.1898,0.895,1137.75,1099,888,978,44,902,1443,0.5793,980,0.3934,83,0.0333,9,0.0036,11,0.0044,48,0.0193,177,673,1818,276,65,179,535,501,295,86,0.0968,150,0.1689,243,0.2736,175,0.1971,280,0.3153,2387
110064022481,1,40.636395,-74.220393,8340,3.011,0.1571,2769.78,6076,2842,3054,329,3319,5007,0.6004,1602,0.1921,4400,0.5276,149,0.0179,51,0.0061,1531,0.1836,623,2307,6033,777,578,879,2209,1038,407,420,0.1478,307,0.1080,799,0.2811,543,0.1911,603,0.2122,8004
110064022481,3,40.636395,-74.220393,183622,26.271,1.9633,6989.53,140034,62092,67362,2141,62928,94635,0.5154,50278,0.2738,85957,0.4681,4720,0.0257,1190,0.0065,32798,0.1786,13296,45631,137991,18632,14262,13263,45618,25842,17587,8047,0.1296,6749,0.1087,16679,0.2686,11664,0.1879,17503,0.2819,177649
110064125094,3,33.772669,-118.226301,164775,21.3818,6.7599,7706.32,146886,51627,56705,4366,96522,60907,0.3696,20746,0.1259,105072,0.6377,19019,0.1154,1588,0.0096,62517,0.3794,13657,47849,116927,11896,20873,13973,21886,23958,14800,9630,0.1865,7936,0.1537,14496,0.2808,8201,0.1589,10662,0.2065,165110
110064125094,1,33.772669,-118.226301,70,2.6285,0.4443,26.63,29,20,27,0,4,45,0.6429,7,0.1000,10,0.1429,9,0.1286,0,0.0000,10,0.1429,0,2,68,11,1,2,1,1,1,2,0.1000,0,0.0000,1,0.0500,1,0.0500,1,0.0500,6
110064365690,3,29.68,-89.980833,700,23.4375,5.1553,29.86,352,237,288,4,178,357,0.5100,298,0.4257,20,0.0286,8,0.0114,9,0.0129,28,0.0400,36,202,498,76,35,49,152,63,67,25,0.1055,29,0.1224,41,0.1730,39,0.1646,75,0.3165,589
110064365690,1,29.68,-89.980833,10,2.7999,0.2581,3.64,3,5,6,0,5,7,0.7000,3,0.3000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,3,8,2,2,1,2,1,1,1,0.2000,1,0.2000,1,0.2000,1,0.2000,1,0.2000,9
110067040838,1,29.710966,-95.11914,3883,3.0859,0.051,1258.41,1173,1357,1430,3,743,3314,0.8535,46,0.0118,1047,0.2696,21,0.0054,27,0.0070,475,0.1223,281,1077,2806,448,99,174,748,728,309,90,0.0663,46,0.0339,362,0.2668,215,0.1584,466,0.3434,3316
110067040838,3,29.710966,-95.11914,43241,26.4917,1.7326,1632.26,16981,14672,15387,204,10541,36518,0.8445,603,0.0139,15420,0.3566,565,0.0131,298,0.0069,5257,0.1216,3162,12178,31064,4179,1510,2735,8540,9335,4388,909,0.0620,1046,0.0713,3204,0.2184,2656,0.1810,6338,0.4320,42538
110067040856,1,29.710966,-95.11914,3883,3.0859,0.051,1258.41,1173,1357,1430,3,743,3314,0.8535,46,0.0118,1047,0.2696,21,0.0054,27,0.0070,475,0.1223,281,1077,2806,448,99,174,748,728,309,90,0.0663,46,0.0339,362,0.2668,215,0.1584,466,0.3434,3316
110067040856,3,29.710966,-95.11914,43241,26.4917,1.7326,1632.26,16981,14672,15387,204,10541,36518,0.8445,603,0.0139,15420,0.3566,565,0.0131,298,0.0069,5257,0.1216,3162,12178,31064,4179,1510,2735,8540,9335,4388,909,0.0620,1046,0.0713,3204,0.2184,2656,0.1810,6338,0.4320,42538
110067041061,1,33.791498,-118.239066,8687,3.0534,0.0564,2844.89,8427,2115,2227,215,5473,3528,0.4061,449,0.0517,7854,0.9041,139,0.0160,82,0.0094,4489,0.5167,728,2743,5944,671,1464,1044,1445,928,299,485,0.2293,220,0.1040,721,0.3409,434,0.2052,436,0.2061,9495
110067041061,3,33.791498,-118.239066,178096,25.6959,2.418,6930.89,163768,49455,52965,3562,91391,61692,0.3464,18305,0.1028,114561,0.6433,28888,0.1622,1635,0.0092,67575,0.3794,14434,52373,125722,15055,21085,15335,25335,26438,16159,7019,0.1419,6930,0.1401,13116,0.2652,8614,0.1742,13617,0.2753,180352
110067041187,1,41.46446,-79.69074,775,3.0842,0.0751,251.22,10,310,347,9,297,768,0.9910,4,0.0052,4,0.0052,1,0.0013,0,0.0000,2,0.0026,32,169,606,149,6,54,234,159,90,39,0.1258,35,0.1129,116,0.3742,45,0.1452,68,0.2194,740
110067041187,3,41.46446,-79.69074,10432,27.314,0.8336,381.91,432,4263,4977,355,4724,10103,0.9685,135,0.0129,131,0.0126,25,0.0024,17,0.0016,152,0.0146,643,2453,7979,1852,153,1034,3214,1854,889,836,0.1961,761,0.1785,1286,0.3017,655,0.1536,562,0.1318,9965
110069234661,3,29.732598,-95.220457,59262,25.5199,2.6882,2322.2,52946,16526,19117,293,35524,38126,0.6433,3435,0.0580,49285,0.8316,242,0.0041,741,0.0125,16718,0.2821,5868,19777,39485,3977,9859,7463,10222,5445,1211,2790,0.1688,3082,0.1865,6130,0.3709,3107,0.1880,2189,0.1325,60177
110069234661,1,29.732598,-95.220457,2407,2.5658,0.5393,938.12,2147,639,700,1,1163,1560,0.6481,26,0.0108,2115,0.8787,1,0.0004,31,0.0129,790,0.3282,264,872,1535,156,312,311,374,140,3,33,0.0516,117,0.1831,246,0.3850,118,0.1847,79,0.1236,2061
110069446068,3,39.80488,-104.94298,52724,27.3246,0.8926,1929.55,40092,16525,18042,709,29459,28936,0.5488,5254,0.0997,33631,0.6379,400,0.0076,1021,0.0194,17114,0.3246,5172,16648,36076,4382,5791,6329,9383,6132,2779,3215,0.1946,2570,0.1555,5235,0.3168,2684,0.1624,2711,0.1641,50988
110069446068,1,39.80488,-104.94298,1490,3.0053,0.1178,495.83,1092,467,509,19,932,877,0.5886,92,0.0617,983,0.6597,6,0.0040,25,0.0168,492,0.3302,172,521,969,138,210,192,323,130,40,107,0.2291,109,0.2334,151,0.3233,37,0.0792,40,0.0857,1405
110069446148,3,38.6222,-115.6189,0,28.8282,0.0532,0.01,0,0,1,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
110069446148,1,38.6222,-115.6189,0,3.3644,0,0,0,0,0,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0
110069447021,3,35.038889,-120.589722,5397,26.4322,0.9569,204.19,1192,2235,2691,7,1161,4699,0.8707,39,0.0072,861,0.1595,174,0.0322,50,0.0093,435,0.0806,222,864,4533,1343,108,220,965,1365,1284,152,0.0680,223,0.0998,359,0.1606,308,0.1378,1088,0.4868,5334
110069447021,1,35.038889,-120.589722,456,2.8428,0,160.33,178,153,165,1,123,339,0.7434,4,0.0088,141,0.3092,23,0.0504,17,0.0373,73,0.1601,32,119,337,51,9,32,97,96,56,10,0.0654,9,0.0588,32,0.2092,27,0.1765,79,0.5163,485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
